Time,Load_Cell_1,Load_Cell_2,Thrust,RPM,Voltage,Current,Temperature
0.0000,0.123,0.089,1.234,1500.2,12.1,2.3,25.1
0.0010,0.125,0.091,1.245,1502.1,12.2,2.4,25.2
0.0020,0.121,0.087,1.223,1498.3,12.0,2.2,25.1
0.0030,0.127,0.093,1.256,1505.7,12.3,2.5,25.3
0.0040,0.124,0.090,1.234,1501.2,12.1,2.3,25.2
0.0050,0.126,0.092,1.267,1507.4,12.4,2.6,25.4
0.0060,0.122,0.088,1.212,1496.8,11.9,2.1,25.0
0.0070,0.128,0.094,1.278,1509.1,12.5,2.7,25.5
0.0080,0.125,0.091,1.245,1503.6,12.2,2.4,25.3
0.0090,0.123,0.089,1.234,1500.9,12.1,2.3,25.2
0.0100,0.129,0.095,1.289,1511.3,12.6,2.8,25.6
0.0110,0.124,0.090,1.234,1501.8,12.1,2.3,25.2
0.0120,0.127,0.093,1.256,1506.2,12.3,2.5,25.4
0.0130,0.121,0.087,1.223,1498.7,12.0,2.2,25.1
0.0140,0.130,0.096,1.301,1513.5,12.7,2.9,25.7
0.0150,0.125,0.091,1.245,1503.1,12.2,2.4,25.3
0.0160,0.122,0.088,1.215,1497.2,11.9,2.1,25.0
0.0170,0.131,0.097,1.312,1515.8,12.8,3.0,25.8
0.0180,0.126,0.092,1.256,1504.4,12.3,2.5,25.4
0.0190,0.124,0.090,1.238,1502.7,12.1,2.3,25.2
0.0200,0.132,0.098,1.323,1517.1,12.9,3.1,25.9
0.0210,0.127,0.093,1.267,1505.9,12.4,2.6,25.5
0.0220,0.123,0.089,1.241,1501.5,12.1,2.3,25.2
0.0230,0.133,0.099,1.334,1519.4,13.0,3.2,26.0
0.0240,0.128,0.094,1.278,1507.2,12.5,2.7,25.6
0.0250,0.125,0.091,1.249,1503.8,12.2,2.4,25.3
0.0260,0.134,0.100,1.345,1521.7,13.1,3.3,26.1
0.0270,0.129,0.095,1.289,1508.5,12.6,2.8,25.7
0.0280,0.126,0.092,1.260,1504.1,12.3,2.5,25.4
0.0290,0.135,0.101,1.356,1524.0,13.2,3.4,26.2
0.0300,0.130,0.096,1.301,1510.8,12.7,2.9,25.8
